0.032074,0.50311,1
0.046654,0.43527,1
0.023249,0.53337,1
0.044568,0.49271,1
0.040817,0.51088,1
0.021937,0.49229,1
0.033418,0.51122,1
0.02856,0.48825,1
0.027487,0.47697,1
0.023693,0.51752,1
0.029999,0.50864,1
0.023179,0.43183,1
0.029421,0.5084,1
0.025031,0.4928,1
0.021966,0.48098,1
0.047201,0.46205,1
0.03013,0.51837,1
0.0053922,0.48036,1
0.036657,0.50414,1
0.031972,0.52919,1
0.015278,0.49178,1
0.017439,0.5113,1
0.024568,0.49934,1
0.023448,0.50538,1
0.035632,0.49456,1
0.053271,0.4718,1
0.023356,0.5209,1
0.0091731,0.48765,1
0.028401,0.5056,1
0.0054996,0.5219,1
0.027616,0.49716,1
0.018017,0.47562,1
0.040895,0.50763,1
0.043272,0.54386,1
0.019577,0.53474,1
0.025914,0.48638,1
0.041836,0.52236,1
0.022356,0.52847,1
0.012956,0.46444,1
0.035178,0.48347,1
0.03005,0.49635,1
0.028895,0.5159,1
0.041168,0.50254,1
0.024521,0.53447,1
0.02805,0.48677,1
0.039688,0.53957,1
0.043194,0.50934,1
0.034004,0.49557,1
0.018454,0.45137,1
0.036879,0.51239,1
0.040878,0.49412,1
0.038635,0.48763,1
0.034065,0.51608,1
0.038703,0.51525,1
0.032547,0.50292,1
0.038978,0.48501,1
0.0317,0.50227,1
0.039046,0.50755,1
0.035143,0.4635,1
0.038381,0.50969,1
0.031621,0.4949,1
0.042219,0.52581,1
0.035416,0.49638,1
0.019406,0.49533,1
0.027102,0.50317,1
0.047259,0.50264,1
0.020033,0.51325,1
0.03364,0.48929,1
0.039782,0.52025,1
0.0090876,0.48589,1
0.027792,0.50801,1
0.03092,0.49887,1
0.025007,0.51348,1
0.025692,0.5407,1
0.028889,0.51722,1
0.033855,0.49431,1
0.023361,0.4998,1
0.024605,0.49075,1
0.02935,0.46167,1
0.024086,0.48505,1
0.0099009,0.47999,1
0.035502,0.48304,1
0.033744,0.49316,1
0.034232,0.45926,1
0.018972,0.51881,1
0.030483,0.50083,1
0.022601,0.5394,1
0.028739,0.51129,1
0.049514,0.47405,1
0.019747,0.5198,1
0.016481,0.475,1
0.021149,0.47753,1
0.031904,0.52746,1
0.010399,0.50379,1
0.041923,0.49593,1
0.040405,0.48069,1
0.029195,0.49729,1
0.04693,0.50932,1
0.024341,0.47666,1
0.021522,0.47003,1
0.025939,0.47332,1
0.02861,0.51349,1
0.042005,0.52279,1
0.042108,0.46074,1
0.034868,0.508,1
0.02836,0.48599,1
0.031943,0.50707,1
0.027657,0.47631,1
0.02322,0.50533,1
0.027766,0.46659,1
0.010203,0.49767,1
0.028681,0.5137,1
0.023685,0.51069,1
0.022181,0.50809,1
0.02148,0.47705,1
0.030812,0.47982,1
0.056878,0.50423,1
0.028163,0.48286,1
0.023167,0.51705,1
0.045064,0.51073,1
0.055246,0.50734,1
0.026057,0.49474,1
0.023039,0.53059,1
0.030382,0.5154,1
0.046212,0.49027,1
0.044376,0.50992,1
0.021119,0.46822,1
0.020351,0.52767,1
0.039199,0.51208,1
0.040105,0.51255,1
0.029493,0.52995,1
0.04258,0.50569,1
0.028482,0.53044,1
0.02756,0.51315,1
0.031837,0.52217,1
0.02983,0.52024,1
0.03392,0.52405,1
0.056275,0.47317,1
0.028041,0.52424,1
0.036133,0.50005,1
0.035906,0.51671,1
0.025281,0.50173,1
0.037295,0.49084,1
0.036717,0.48775,1
0.048028,0.50502,1
0.013828,0.51045,1
0.034106,0.45943,1
0.036574,0.46702,1
0.032261,0.45413,1
0.03602,0.48532,1
0.038264,0.53333,1
0.039375,0.51007,1
0.04677,0.46631,1
0.026158,0.50438,1
0.019825,0.51404,1
0.020191,0.53565,1
0.019654,0.49282,1
0.032871,0.47677,1
0.024709,0.50384,1
0.02773,0.46182,1
0.035296,0.48957,1
0.018491,0.49838,1
0.01845,0.5459,1
0.027871,0.50083,1
0.022343,0.51477,1
0.037489,0.474,1
0.03329,0.48462,1
0.02771,0.54559,1
0.028114,0.50779,1
0.034157,0.5621,1
0.04558,0.50845,1
0.029731,0.51499,1
0.024719,0.47691,1
0.010822,0.50639,1
0.02965,0.52125,1
0.039416,0.50862,1
0.035464,0.48947,1
0.017243,0.50642,1
0.041813,0.52828,1
0.029207,0.47802,1
0.035639,0.50322,1
0.028291,0.48895,1
0.025208,0.49342,1
0.016088,0.54529,1
0.041653,0.51578,1
0.030698,0.53222,1
0.036703,0.48425,1
0.017012,0.47709,1
0.033813,0.47517,1
0.034656,0.49803,1
0.0070842,0.49257,1
0.040302,0.52444,1
0.044408,0.48495,1
0.026811,0.48147,1
0.030475,0.50002,1
0.034968,0.5252,1
0.027439,0.47091,1
0.0287,0.50865,1
0.028898,0.51859,1
0.024562,0.45409,1
0.026239,0.51656,1
0.033012,0.47873,1
0.030687,0.52773,1
0.024676,0.51121,1
0.037045,0.48304,1
0.039146,0.51303,1
0.0090242,0.52416,1
0.045777,0.51804,1
0.041024,0.48494,1
0.031706,0.4939,1
0.02169,0.53234,1
0.030374,0.54614,1
0.04023,0.5127,1
0.014832,0.50243,1
0.038035,0.49239,1
0.022097,0.45071,1
0.017296,0.50549,1
0.013348,0.49874,1
0.036283,0.54513,1
0.027531,0.54316,1
0.043466,0.49763,1
0.019967,0.51099,1
0.019932,0.53242,1
0.031025,0.48144,1
0.034006,0.50814,1
0.012397,0.51472,1
0.03991,0.52671,1
0.020767,0.50416,1
0.019339,0.49074,1
0.031733,0.48941,1
0.022938,0.50514,1
0.036213,0.50448,1
0.0085413,0.47501,1
0.034713,0.48117,1
0.034092,0.50306,1
0.028102,0.50042,1
0.020737,0.47942,1
0.033214,0.55323,1
0.019858,0.48861,1
0.04524,0.51927,1
0.034234,0.45572,1
0.032584,0.52091,1
0.035954,0.46969,1
0.014358,0.47736,1
0.046186,0.52388,1
0.030918,0.48034,1
0.019066,0.50329,1
0.047457,0.48801,1
0.034752,0.52118,1
0.031496,0.51349,1
0.029042,0.46861,1
0.038003,0.52048,1
0.04212,0.48323,1
0.037769,0.48893,1
0.03742,0.49751,1
0.021813,0.45867,1
0.027375,0.48147,1
0.021078,0.46843,1
0.036841,0.51027,1
0.03398,0.47944,1
0.030047,0.49813,1
0.058741,0.46165,1
0.025542,0.47825,1
0.022889,0.52283,1
0.031549,0.51056,1
0.040454,0.49359,1
0.030392,0.49145,1
0.041761,0.4792,1
0.0078036,0.50575,1
0.049063,0.51862,1
0.036118,0.48902,1
0.033797,0.49687,1
0.035238,0.51055,1
0.029016,0.49717,1
0.027294,0.48973,1
0.027722,0.47162,1
0.030334,0.52257,1
0.024912,0.49332,1
0.032534,0.47282,1
0.027808,0.49559,1
0.034855,0.49738,1
0.031357,0.50553,1
0.036709,0.48557,1
0.033847,0.46974,1
0.038915,0.53801,1
0.018876,0.50157,1
0.04821,0.54006,1
0.032542,0.54308,1
0.041181,0.52282,1
0.028317,0.49591,1
0.025948,0.47749,1
0.020688,0.50185,1
0.036775,0.5158,1
0.029351,0.51498,1
0.019057,0.48685,1
0.035693,0.49086,1
0.020627,0.5348,1
0.032352,0.51149,1
0.028737,0.5028,1
0.037793,0.51438,1
0.038261,0.49392,1
0.034235,0.46781,1
0.043457,0.51064,1
0.027869,0.51253,1
0.02393,0.5104,1
0.012089,0.55816,1
0.01471,0.47231,1
0.028562,0.51268,1
0.046155,0.5085,1
0.035157,0.4622,1
0.036391,0.50641,1
0.042289,0.51348,1
0.033761,0.5386,1
0.027612,0.50028,1
0.027749,0.4981,1
0.041006,0.49247,1
0.04496,0.54026,1
0.015428,0.50885,1
0.03396,0.48599,1
0.038947,0.51901,1
0.028683,0.52082,1
0.031151,0.49485,1
0.045043,0.52825,1
0.033334,0.5138,1
0.043351,0.47431,1
0.016007,0.52447,1
0.030356,0.47676,1
0.027571,0.54322,1
0.031206,0.47643,1
0.021815,0.49288,1
0.039051,0.49597,1
0.011104,0.5137,1
0.87575,0.0829,4
0.92967,0.31042,4
0.90967,0.22245,4
0.8733,0.14357,4
0.88342,0.12496,4
0.91889,0.23586,4
0.95005,0.27666,4
0.87656,0.10347,4
0.8812,0.1637,4
0.92877,0.26863,4
0.86434,0.13436,4
0.91066,0.159,4
0.84649,0.13082,4
0.88761,0.19996,4
0.87961,0.25303,4
0.87052,0.12454,4
0.88985,0.17801,4
0.87309,0.14002,4
0.87221,0.11436,4
0.93915,0.27931,4
0.83102,0.061491,4
0.89307,0.11363,4
0.95928,0.28508,4
0.8711,0.19099,4
0.84692,0.17077,4
0.88867,0.17943,4
0.87985,0.21664,4
0.88846,0.2095,4
0.86284,0.19083,4
0.92589,0.25335,4
0.94227,0.21868,4
0.87084,0.10772,4
0.9132,0.23969,4
0.87163,0.19044,4
0.82423,0.1087,4
0.91464,0.23342,4
0.88943,0.12613,4
0.9171,0.27311,4
0.86379,0.15354,4
0.90627,0.2856,4
0.89561,0.28264,4
0.91826,0.33508,4
0.89698,0.23296,4
0.8987,0.18471,4
0.9251,0.20636,4
0.88987,0.24611,4
0.82624,0.037898,4
0.94972,0.37782,4
0.92805,0.31672,4
0.91097,0.24605,4
0.85472,0.17203,4
0.92114,0.17577,4
0.89031,0.17251,4
0.92505,0.30266,4
0.84916,0.14223,4
0.83452,0.12146,4
0.85506,0.15602,4
0.89387,0.14654,4
0.89867,0.18446,4
0.89385,0.18207,4
0.89028,0.1964,4
0.91855,0.19051,4
0.89998,0.23029,4
0.89211,0.17396,4
0.89431,0.20766,4
0.91324,0.30967,4
0.91391,0.22839,4
0.92154,0.25191,4
0.85889,0.1393,4
0.89086,0.1984,4
0.88102,0.1067,4
0.93725,0.29525,4
0.90232,0.26381,4
0.89422,0.18482,4
0.81463,0.090186,4
0.90137,0.22014,4
0.85262,0.12348,4
0.94484,0.30678,4
0.91925,0.24914,4
0.92731,0.27134,4
0.93854,0.22612,4
0.91971,0.29807,4
0.89162,0.15004,4
0.88668,0.24359,4
0.91105,0.25186,4
0.88065,0.28988,4
0.87345,0.2675,4
0.81861,0.049377,4
0.84768,0.060951,4
0.92273,0.31505,4
0.87225,0.17458,4
0.93265,0.23399,4
0.85376,0.13033,4
0.92203,0.2897,4
0.89873,0.17517,4
0.88257,0.20477,4
0.95172,0.30468,4
0.92758,0.19105,4
0.88997,0.22938,4
0.90283,0.25397,4
0.88337,0.11326,4
0.87931,0.11618,4
0.87482,0.16359,4
0.8955,0.20921,4
0.84256,0.14767,4
0.86215,0.18824,4
0.89577,0.17588,4
0.85538,0.15934,4
0.90723,0.27671,4
0.8864,0.22261,4
0.92207,0.22293,4
0.89366,0.16496,4
0.86466,0.24526,4
0.87976,0.20355,4
0.87186,0.19187,4
0.90967,0.14375,4
0.8981,0.23696,4
0.90202,0.25497,4
0.92337,0.29228,4
0.94087,0.26939,4
0.86574,0.15186,4
0.90173,0.23855,4
0.89053,0.19552,4
0.98728,0.40566,4
0.89059,0.22437,4
0.85428,0.083992,4
0.8817,0.24824,4
0.86679,0.10146,4
0.8796,0.13247,4
0.89722,0.18742,4
0.87942,0.2405,4
0.87807,0.15676,4
0.84999,0.067521,4
0.95001,0.28273,4
0.87241,0.1778,4
0.83217,0.066362,4
0.82994,0.0015762,4
0.9226,0.2677,4
0.85132,0.12121,4
0.91218,0.23493,4
0.94207,0.25732,4
0.8196,0.055046,4
0.90145,0.22405,4
0.82371,0.11212,4
0.89843,0.21078,4
0.92116,0.29216,4
0.82124,0.079568,4
0.8873,0.16261,4
0.94484,0.3427,4
0.87691,0.20978,4
0.91255,0.26674,4
0.82413,0.025156,4
0.86943,0.17464,4
0.88711,0.26972,4
0.86954,0.16746,4
0.93573,0.1833,4
0.87011,0.19663,4
0.93278,0.25412,4
0.92825,0.26116,4
0.87305,0.19078,4
0.86035,0.11567,4
0.91777,0.27397,4
0.81577,0.087289,4
0.92983,0.27997,4
0.87089,0.21398,4
0.88042,0.10712,4
0.89263,0.18215,4
0.87836,0.13251,4
0.87133,0.16184,4
0.82552,0.12517,4
0.93851,0.2673,4
0.89133,0.28106,4
0.88545,0.18958,4
0.91567,0.26715,4
0.92723,0.3258,4
0.89571,0.21591,4
0.85404,0.12097,4
0.88856,0.20576,4
0.87081,0.14139,4
0.89486,0.11747,4
0.92897,0.26706,4
0.93262,0.37925,4
0.86362,0.087446,4
0.88494,0.27807,4
0.86557,0.11667,4
0.86205,0.10474,4
0.96495,0.30484,4
0.85428,0.086819,4
0.91474,0.28778,4
0.95032,0.30837,4
0.91909,0.24434,4
0.8197,0.040291,4
0.84699,0.16591,4
0.88039,0.1786,4
0.90666,0.24641,4
0.83063,0.15965,4
0.87282,0.19058,4
0.87833,0.17026,4
0.86498,0.085969,4
0.87502,0.16883,4
0.86496,0.19548,4
0.94659,0.24674,4
0.91713,0.28287,4
0.85921,0.13617,4
0.91295,0.20825,4
0.84724,0.080636,4
0.83361,0,4
0.86124,0.21898,4
0.86905,0.17139,4
0.91675,0.20922,4
0.90863,0.24821,4
0.8515,0.13249,4
0.92358,0.31113,4
0.90869,0.24458,4
0.85532,0.1084,4
0.9138,0.30876,4
0.88888,0.1457,4
0.89897,0.29928,4
0.90428,0.23029,4
0.87984,0.20118,4
0.92238,0.22474,4
0.91949,0.18054,4
0.89604,0.20311,4
0.95464,0.25974,4
0.93072,0.30259,4
0.8627,0.17133,4
0.84089,0.070156,4
0.90885,0.26909,4
0.88729,0.099607,4
0.89216,0.21334,4
0.86113,0.08442,4
0.93113,0.27756,4
0.92056,0.24206,4
0.87863,0.16912,4
0.93246,0.24579,4
0.87435,0.17464,4
0.88664,0.2031,4
0.90778,0.2419,4
0.91556,0.18527,4
0.91292,0.19915,4
0.85693,0.13288,4
0.97317,0.36872,4
0.89765,0.22703,4
0.89895,0.23447,4
0.90059,0.26038,4
0.87284,0.16409,4
0.94069,0.33554,4
0.86573,0.16728,4
0.85555,0.20192,4
0.8527,0.13224,4
0.96153,0.31559,4
0.83628,0.052214,4
0.85948,0.12987,4
0.92936,0.26909,4
0.90792,0.2917,4
0.95025,0.36596,4
0.83447,0.13355,4
0.91054,0.28141,4
0.83303,0.065904,4
0.9016,0.19287,4
0.86289,0.10309,4
0.93768,0.29823,4
0.94742,0.31806,4
0.85472,0.0661,4
0.88766,0.2334,4
0.91241,0.25042,4
0.80776,0.055206,4
0.90692,0.2345,4
0.92182,0.24981,4
0.86743,0.15322,4
0.93703,0.25212,4
0.95051,0.36868,4
0.84489,0.14954,4
0.89363,0.14466,4
0.89084,0.095882,4
0.91951,0.21564,4
0.88426,0.17904,4
0.90011,0.14465,4
0.9039,0.21417,4
0.99148,0.38605,4
0.90134,0.179,4
0.86065,0.093906,4
0.92945,0.24476,4
0.89317,0.27126,4
0.87767,0.17077,4
0.90142,0.22886,4
0.90501,0.17053,4
0.86895,0.15853,4
0.89535,0.25513,4
0.86337,0.10881,4
0.89575,0.25269,4
0.87197,0.1811,4
0.86097,0.11594,4
0.94998,0.32217,4
0.86407,0.1523,4
0.88188,0.15696,4
0.90294,0.2154,4
0.9308,0.30338,4
0.91041,0.29534,4
0.91958,0.23225,4
0.92543,0.18911,4
0.9213,0.23021,4
0.83489,0.15663,4
0.84468,0.074846,4
0.89313,0.20638,4
0.9026,0.23888,4
0.92123,0.28354,4
0.92352,0.34213,4
0.93889,0.32363,4
0.86697,0.038628,4
0.86936,0.17666,4
0.90892,0.2202,4
0.8908,0.18628,4
0.87102,0.15814,4
0.93196,0.2314,4
0.91298,0.26343,4
0.90833,0.2376,4
0.90805,0.20128,4
0.92515,0.22544,4
0.88391,0.23341,4
0.85253,0.1227,4
0.91113,0.30921,4
0.85202,0.12525,4
1,0.32452,4
0.8646,0.12923,4
0.84932,0.16435,4
0.89711,0.21264,4
0.91633,0.24473,4
0.92412,0.21282,4
0.89444,0.23891,4
0.90164,0.23111,4
0.91133,0.18309,4
0.92611,0.27008,4
0.88819,0.17692,4
0.92111,0.2683,4
0.87869,0.23471,4
0.88038,0.18806,4
0.88587,0.19716,4
0.8597,0.167,4
0.93926,0.28275,4
0.89195,0.26094,4
0.95602,0.32533,4
0.86651,0.11237,4
0.86556,0.10402,4
0.91546,0.21547,4
0.92788,0.23287,4
0.92235,0.30426,4
0.93124,0.21103,4
0.87087,0.16763,4
0.92086,0.22704,4
0.9025,0.21259,4
0.89668,0.24874,4
0.88218,0.2228,4
0.91037,0.22909,4
0.90224,0.15931,4
0.93098,0.29179,4
0.86229,0.15539,4
0.85972,0.1357,4
0.90408,0.23328,4
0.85425,0.17985,4
0.85584,0.14345,4
0.88222,0.23549,4
0.90155,0.25828,4
0.81607,0.089147,4
0.8963,0.16636,4
0.93041,0.19358,4
0.88379,0.17891,4
0.8802,0.22471,4
0.8835,0.10637,4
0.86221,0.14476,4
0.95944,0.40018,4
0.89689,0.20195,4
0.84043,0.19624,4
0.84652,0.10709,4
0.91234,0.21566,4
0.92868,0.24537,4
0.83976,0.1396,4
0.8812,0.15179,4
0.92446,0.20562,4
0.88617,0.20201,4
0.88969,0.14864,4
0.9118,0.16427,4
0.93861,0.26401,4
0.91679,0.17591,4
0.8711,0.14319,4
0.90125,0.23261,4
0.90489,0.20991,4
0.90287,0.19097,4
0.79716,0.0063196,4
0.91551,0.27821,4
0.87703,0.17071,4
0.92948,0.30257,4
0.92164,0.19572,4
0.84529,0.070326,4
0.84903,0.14085,4
0.87701,0.091094,4
0.92796,0.26803,4
0.88985,0.15206,4
0.91204,0.29547,4
0.87077,0.11055,4
0.85409,0.10268,4
0.89853,0.22864,4
0.91456,0.27913,4
0.9191,0.21835,4
0.84031,0.065637,4
0.89849,0.17311,4
0.87533,0.16107,4
0.88779,0.10049,4
0.86865,0.18269,4
0.89626,0.24068,4
0.8431,0.0158,4
0.90383,0.2138,4
0.87542,0.19523,4
0.8782,0.18371,4
0.82456,0.14631,4
0.86025,0.17748,4
0.91667,0.26984,4
0.89577,0.18264,4
0.88819,0.20791,4
0.90732,0.25987,4
0.93957,0.24641,4
0.90018,0.2214,4
0.8985,0.18123,4
0.89712,0.19917,4
0.9139,0.24969,4
0.88746,0.26592,4
0.93177,0.19877,4
0.91866,0.20558,4
0.87934,0.15689,4
0.88734,0.15237,4
0.92992,0.17679,4
0.85608,0.14385,4
0.88681,0.22774,4
0.88524,0.12029,4
0.87218,0.14271,4
0.84243,0.095604,4
0.84682,0.087366,4
0.90246,0.23462,4
0.88658,0.22127,4
0.91202,0.28465,4
0.96365,0.27062,4
0.85201,0.1609,4
0.86495,0.11105,4
0.86153,0.12691,4
0.87638,0.18476,4
0.92163,0.21674,4
0.89815,0.18371,4
0.8872,0.17294,4
0.88524,0.18216,4
0.88365,0.19818,4
0.87262,0.17229,4
0.90566,0.22953,4
0.86867,0.19614,4
0.92022,0.27635,4
0.84498,0.054818,4
0.94108,0.26719,4
0.88362,0.10379,4
0.86899,0.23377,4
0.91217,0.1514,4
0.87322,0.19053,4
0.86243,0.1655,4
0.93152,0.28295,4
0.87021,0.15087,4
0.89116,0.19567,4
0.89717,0.21749,4
0.8794,0.17969,4
0.8985,0.23347,4
0.88986,0.22836,4
0.90057,0.23795,4
0.89062,0.17148,4
0.88215,0.14264,4
0.8617,0.090448,4
0.8306,0.076457,4
0.90872,0.30686,4
0.89035,0.20317,4
0.94701,0.24749,4
0.86573,0.19186,4
0.88261,0.2185,4
0.91208,0.30252,4
0.87601,0.16562,4
0.86237,0.15939,4
0.92581,0.21359,4
0.89271,0.24115,4
0.88946,0.16043,4
0.93221,0.34898,4
0.97533,0.36566,4
0.89516,0.16219,4
0.88898,0.23454,4
0.94657,0.27999,4
0.89413,0.23739,4
0.90026,0.29089,4
0.82532,0.082667,4
0.88797,0.12892,4
0.87068,0.12945,4
0.89214,0.27061,4
0.92546,0.30888,4
0.87386,0.087624,4
0.88923,0.13334,4
0.85766,0.15201,4
0.86075,0.18109,4
